Datetime,Center_Lon,Center_Lat,Max_Wind,Min_Press
2023-10-16 06:00:00,-89.7700703938802,10.777292887369791,12.438327,1010.808
2023-10-16 07:00:00,-90.41259765625,10.997027079264322,12.106804,1010.91876
2023-10-16 08:00:00,-90.24497477213542,11.024449666341146,13.298999,1010.3705
2023-10-16 09:00:00,-89.96561686197917,10.997019449869791,11.585399,1010.53754
2023-10-16 10:00:00,-90.3287862141927,11.188883463541666,11.669685,1010.9519
2023-10-16 11:00:00,-89.99356079101562,11.298301696777344,11.449217,1010.9204
2023-10-16 12:00:00,-89.63039143880208,11.079274495442709,12.311154,1011.0221
2023-10-16 13:00:00,-89.90974934895833,11.353065490722656,10.716165,1010.90796
2023-10-16 14:00:00,-90.74782307942708,11.298311869303385,10.996168,1011.035
2023-10-16 15:00:00,-91.27860514322917,11.161127726236979,13.145134,1010.9275
2023-10-16 16:00:00,-91.69764200846355,11.079152425130209,10.726939,1011.10345
2023-10-16 17:00:00,-91.47415161132812,11.106244405110678,9.464994,1011.4293
2023-10-16 18:00:00,-91.27860514322917,10.942161560058594,8.801334,1010.8548
2023-10-16 19:00:00,-91.66970825195312,11.216133117675781,8.2040825,1011.3475
2023-10-16 20:00:00,-92.25635782877605,10.777473449707031,9.501688,1011.1177
2023-10-16 21:00:00,-92.6474609375,10.777547200520834,14.079417,1009.84717
2023-10-16 22:00:00,-92.20048014322917,10.777521769205729,7.235933,1009.5982
2023-10-16 23:00:00,-92.61951700846355,10.584734598795572,6.818466,1010.32605
2023-10-17 00:00:00,-92.98268636067708,10.310623168945312,7.3030066,1009.6261
2023-10-17 01:00:00,-92.47983805338542,10.914677937825521,6.273429,1009.8681
2023-10-17 02:00:00,-92.28429158528645,11.325739542643229,8.56263,1009.5151
2023-10-17 03:00:00,-92.6474609375,11.270919799804688,6.424473,1010.1862
2023-10-17 04:00:00,-92.92681884765625,10.749849955240885,6.7787404,1010.0525
2023-10-17 05:00:00,-92.6474609375,10.475453694661459,6.592426,1010.0591
2023-10-17 06:00:00,-92.39603678385417,11.134078979492188,22.053358,1010.54144
2023-10-17 07:00:00,-92.5636494954427,11.490005493164062,19.197842,1010.766
2023-10-17 08:00:00,-92.6474609375,11.379903157552084,17.677643,1010.2608
2023-10-17 09:00:00,-92.84300740559895,11.380620320638021,19.732086,1009.8686
2023-10-17 10:00:00,-93.03855387369792,10.996902465820312,19.60572,1009.83575
2023-10-17 11:00:00,-92.92681884765625,10.859713236490885,18.727654,1009.4164
2023-10-17 12:00:00,-93.0106201171875,10.9146728515625,20.136679,1008.7321
2023-10-17 13:00:00,-93.06648763020833,10.887227376302084,20.04915,1008.6328
2023-10-17 14:00:00,-92.87094116210938,10.695035298665365,18.321465,1008.9253
2023-10-17 15:00:00,-93.40171305338542,10.777516682942709,17.721598,1009.40186
2023-10-17 16:00:00,-93.34584554036458,10.585299173990885,17.385021,1008.59875
2023-10-17 17:00:00,-93.1223653157552,10.695208231608072,20.083038,1008.7375
2023-10-17 18:00:00,-93.31791178385417,10.942161560058594,18.744862,1009.169
2023-10-17 19:00:00,-93.4855244954427,10.914555867513021,17.41199,1008.7575
2023-10-17 20:00:00,-93.54140218098958,11.106620788574219,21.842285,1008.61096
2023-10-17 21:00:00,-93.79282633463542,10.914700826009115,22.762844,1007.64575
2023-10-17 22:00:00,-94.07218424479167,10.805000305175781,21.597204,1008.00507
2023-10-17 23:00:00,-94.1280517578125,10.585393269856771,23.601717,1007.7256
2023-10-18 00:00:00,-94.01631673177083,10.914718627929688,19.274313,1007.23474
2023-10-18 01:00:00,-94.10011800130208,10.475423177083334,18.60067,1007.0112
2023-10-18 02:00:00,-93.70901489257812,10.859873453776041,17.827814,1007.6898
2023-10-18 03:00:00,-93.98838297526042,10.804885864257812,19.83687,1007.7752
2023-10-18 04:00:00,-93.79282633463542,10.887158711751303,18.371185,1007.33203
2023-10-18 05:00:00,-93.6810811360677,10.942131042480469,19.012346,1008.34686
2023-10-18 06:00:00,-93.79282633463542,10.942131042480469,18.502548,1008.0685
2023-10-18 07:00:00,-93.87662760416667,10.859853108723959,17.999084,1008.03534
2023-10-18 08:00:00,-93.87662760416667,11.161486307779947,21.406942,1007.60535
2023-10-18 09:00:00,-93.90456136067708,11.1065673828125,22.299206,1007.48486
2023-10-18 10:00:00,-93.82076009114583,11.051770528157553,24.144705,1007.53864
2023-10-18 11:00:00,-93.90456136067708,11.188852945963541,20.302917,1007.2792
2023-10-18 12:00:00,-93.96043904622395,11.188875834147135,19.519796,1006.6392
2023-10-18 13:00:00,-94.1280517578125,11.051846822102865,20.954773,1006.55566
2023-10-18 14:00:00,-94.29566446940105,11.353289286295572,23.34452,1007.4545
2023-10-18 15:00:00,-94.2397969563802,11.325874328613281,24.990383,1006.8707
2023-10-18 16:00:00,-94.29566446940105,11.353289286295572,23.14497,1007.3534
2023-10-18 17:00:00,-94.37947591145833,11.435460408528646,20.044603,1006.75397
2023-10-18 18:00:00,-94.43534342447917,11.517588297526041,20.688389,1007.4251
2023-10-18 19:00:00,-94.5750223795573,11.380661010742188,20.564518,1006.8926
2023-10-18 20:00:00,-94.5750223795573,11.572313944498697,24.031664,1006.0785
2023-10-18 21:00:00,-94.63088989257812,11.490216573079428,20.359936,1005.9784
2023-10-18 22:00:00,-94.85438028971355,11.599680582682291,18.339867,1005.68854
2023-10-18 23:00:00,-94.91024780273438,11.517588297526041,21.524553,1005.06335
2023-10-19 00:00:00,-95.02199300130208,11.517588297526041,19.691496,1004.9802
2023-10-19 01:00:00,-95.07787068684895,11.517588297526041,19.016653,1004.748
2023-10-19 02:00:00,-95.04993693033855,11.517588297526041,20.040003,1005.5021
2023-10-19 03:00:00,-95.16168212890625,11.517583211263021,19.934826,1005.0678
2023-10-19 04:00:00,-95.21754964192708,11.6544189453125,20.596468,1004.9932
2023-10-19 05:00:00,-95.16168212890625,11.681777954101562,23.600803,1005.64557
2023-10-19 06:00:00,-95.30135091145833,11.681777954101562,21.270864,1005.5732
2023-10-19 07:00:00,-95.30135091145833,11.736488342285156,21.836378,1005.782
2023-10-19 08:00:00,-95.41309611002605,11.845855712890625,23.63915,1004.7499
2023-10-19 09:00:00,-95.55277506510417,11.873207092285156,23.309425,1004.66583
2023-10-19 10:00:00,-95.55277506510417,11.927881876627604,23.803242,1004.5991
2023-10-19 11:00:00,-95.66453043619792,11.98254140218099,25.21783,1004.4135
2023-10-19 12:00:00,-95.8880106608073,12.06451161702474,27.324066,1003.8074
2023-10-19 13:00:00,-95.97181193033855,12.091829935709635,25.293198,1003.9022
2023-10-19 14:00:00,-96.08355712890625,12.009836832682291,24.612349,1003.9139
2023-10-19 15:00:00,-96.05562337239583,12.009859720865885,25.00757,1004.30225
2023-10-19 16:00:00,-96.13942464192708,11.982526143391928,22.739391,1004.34357
2023-10-19 17:00:00,-96.19530232747395,12.091829935709635,22.83581,1004.1136
2023-10-19 18:00:00,-96.30704752604167,12.091829935709635,25.531084,1004.1814
