Datetime,Center_Lon,Center_Lat,Max_Wind,Min_Press
2023-10-16 06:00:00,-87.255859375,10.722643534342447,10.947873,1011.6135
2023-10-16 07:00:00,-87.50728352864583,10.777125040690104,12.878421,1011.7098
2023-10-16 08:00:00,-87.7028299967448,11.134010314941406,17.333708,1011.61926
2023-10-16 09:00:00,-87.87044270833333,10.941980997721354,14.307614,1011.0747
2023-10-16 10:00:00,-87.59108479817708,10.58538564046224,11.585451,1011.0336
2023-10-16 11:00:00,-88.48502604166667,10.777366638183594,14.449011,1011.14606
2023-10-16 12:00:00,-88.70851643880208,11.024256388346354,12.861912,1010.42426
2023-10-16 13:00:00,-88.40121459960938,10.72247314453125,16.662113,1010.7483
2023-10-16 14:00:00,-87.92631022135417,10.365623474121094,9.199259,1010.95294
2023-10-16 15:00:00,-88.45709228515625,10.338127136230469,12.734402,1011.742
2023-10-16 16:00:00,-89.37896728515625,10.585398356119791,12.411456,1011.8286
2023-10-16 17:00:00,-88.90406290690105,10.640312194824219,8.58575,1011.4146
2023-10-16 18:00:00,-89.4069112141927,11.133900960286459,5.9529014,1011.3351
2023-10-16 19:00:00,-89.68626912434895,10.585355122884115,4.575829,1010.8706
2023-10-16 20:00:00,-89.2113545735677,10.887247721354166,3.7515953,1010.2953
2023-10-16 21:00:00,-89.26723225911458,10.969390869140625,3.1595864,1009.7774
2023-10-16 22:00:00,-89.23929850260417,10.887112935384115,4.260466,1009.5284
2023-10-16 23:00:00,-89.54659016927083,11.024195353190104,5.3252883,1009.6856
2023-10-17 00:00:00,-89.49071248372395,10.338111877441406,3.9469147,1009.94244
2023-10-17 01:00:00,-89.2113545735677,10.777521769205729,4.117032,1010.2631
2023-10-17 02:00:00,-89.71420288085938,10.804613749186197,3.9005923,1010.6485
2023-10-17 03:00:00,-89.8538818359375,10.777229309082031,6.4855337,1010.5941
2023-10-17 04:00:00,-89.7700703938802,10.996894836425781,8.93143,1010.37195
2023-10-17 05:00:00,-89.6583251953125,10.502965291341146,10.709135,1010.8978
2023-10-17 06:00:00,-90.41259765625,10.475341796875,10.917744,1010.93896
2023-10-17 07:00:00,-90.46846516927083,10.804951985677084,14.881748,1011.0782
2023-10-17 08:00:00,-91.02718098958333,10.914718627929688,17.72605,1010.7475
