Datetime,Center_Lon,Center_Lat,Max_Wind,Min_Press
2023-10-16 06:00:00,-88.45709228515625,10.006874084472656,13.742784,1011.44336
2023-10-16 07:00:00,-89.099609375,9.815564473470053,17.364372,1011.27454
2023-10-16 08:00:00,-89.35103352864583,10.255523681640625,15.404938,1011.266
2023-10-16 09:00:00,-88.8481953938802,9.677864074707031,14.774807,1011.08997
2023-10-16 10:00:00,-89.12754313151042,9.842890421549479,10.504217,1010.91754
2023-10-16 11:00:00,-89.099609375,9.622665405273438,9.718227,1010.7362
2023-10-16 12:00:00,-88.76438395182292,9.595082600911459,10.915524,1010.55023
2023-10-16 13:00:00,-88.177734375,10.200688680013021,12.795027,1010.88904
2023-10-16 14:00:00,-88.01012166341145,9.402277628580729,12.675955,1011.4969
2023-10-16 15:00:00,-88.177734375,10.035672505696615,13.151558,1011.8593
2023-10-16 16:00:00,-88.37328084309895,9.347114562988281,12.297733,1012.0291
2023-10-16 17:00:00,-88.45709228515625,10.365514119466146,11.0137825,1011.69763
2023-10-16 18:00:00,-88.2894795735677,10.25555674235026,8.983953,1011.67804
2023-10-16 19:00:00,-88.45709228515625,10.035593668619791,8.243809,1011.88
2023-10-16 20:00:00,-88.6526387532552,10.118110656738281,9.390682,1011.10614
2023-10-16 21:00:00,-88.5408935546875,10.145535786946615,5.1875143,1010.20715
2023-10-16 22:00:00,-88.48502604166667,10.145535786946615,4.520032,1010.06055
2023-10-16 23:00:00,-88.34534708658855,9.980557759602865,4.823052,1009.85913
2023-10-17 00:00:00,-88.31741333007812,9.980557759602865,5.0342417,1009.55817
2023-10-17 01:00:00,-88.95994059244792,9.567741394042969,6.0648823,1009.8903
2023-10-17 02:00:00,-88.7364501953125,9.815424601236979,4.8456335,1010.3515
2023-10-17 03:00:00,-88.45709228515625,9.677813212076822,6.0092916,1010.41956
2023-10-17 04:00:00,-89.26722208658855,9.457328796386719,8.619325,1010.9121
2023-10-17 05:00:00,-88.76438395182292,9.89795176188151,7.8805594,1010.5182
2023-10-17 06:00:00,-89.18341064453125,9.705309549967447,6.935833,1010.62427
2023-10-17 07:00:00,-88.68057250976562,9.292139689127604,10.469158,1010.6856
2023-10-17 08:00:00,-88.82025146484375,9.870452880859375,12.324604,1010.578
2023-10-17 09:00:00,-88.6526387532552,9.760340372721354,14.616969,1010.6632
2023-10-17 10:00:00,-89.26723225911458,9.898114522298178,11.865458,1009.98114
2023-10-17 11:00:00,-89.40690104166667,10.200678507486979,17.276716,1010.0936
2023-10-17 12:00:00,-89.49071248372395,9.705357869466146,15.836225,1009.8356
2023-10-17 13:00:00,-90.217041015625,9.292101542154947,19.191294,1009.3234
2023-10-17 14:00:00,-89.9656270345052,9.374745686848959,15.512592,1009.8153
2023-10-17 15:00:00,-90.07736206054688,9.402231852213541,14.18692,1010.35406
