Datetime,Center_Lon,Center_Lat,Max_Wind,Min_Press
2023-10-16 06:00:00,-90.10530598958333,10.393033345540365,6.195564,1011.30774
2023-10-16 07:00:00,-89.49071248372395,10.667447408040365,5.3564825,1011.5419
2023-10-16 08:00:00,-89.40690104166667,11.216107686360678,7.8473425,1011.2122
2023-10-16 09:00:00,-89.96561686197917,11.051839192708334,5.5239215,1010.57794
2023-10-16 10:00:00,-89.23928833007812,11.462626139322916,7.5225782,1011.2069
2023-10-16 11:00:00,-89.71420288085938,11.051872253417969,5.038514,1011.1278
2023-10-16 12:00:00,-89.79800415039062,11.079190572102865,4.286247,1011.3181
2023-10-16 13:00:00,-90.3008524576823,11.407918294270834,6.096448,1011.2793
2023-10-16 14:00:00,-90.8875020345052,10.941947937011719,5.5951157,1011.488
2023-10-16 15:00:00,-90.74782307942708,11.599685668945312,9.135671,1011.71735
2023-10-16 16:00:00,-90.8875020345052,11.298451741536459,9.196655,1011.4704
2023-10-16 17:00:00,-91.27860514322917,11.517588297526041,9.83661,1011.52844
2023-10-16 18:00:00,-91.94906616210938,12.173492431640625,9.435581,1011.39307
2023-10-16 19:00:00,-91.19479370117188,11.845692952473959,7.5266795,1011.6435
2023-10-16 20:00:00,-91.13892618815105,11.763572692871094,8.776671,1010.50275
2023-10-16 21:00:00,-90.91543579101562,11.818288167317709,8.46109,1009.41785
2023-10-16 22:00:00,-90.69195556640625,11.627031962076822,8.835779,1009.3683
2023-10-16 23:00:00,-90.16117350260417,11.271125793457031,7.920486,1009.7356
2023-10-17 00:00:00,-89.54659016927083,11.544906616210938,7.149087,1010.22595
2023-10-17 01:00:00,-90.04942830403645,11.243553161621094,7.023951,1010.18365
2023-10-17 02:00:00,-90.8595682779948,11.517588297526041,7.746248,1010.5119
2023-10-17 03:00:00,-90.38466389973958,11.873085021972656,7.072592,1010.48
2023-10-17 04:00:00,-91.16685994466145,11.079081217447916,6.620151,1010.3025
2023-10-17 05:00:00,-91.64176432291667,11.517588297526041,17.914051,1010.7277
2023-10-17 06:00:00,-91.47415161132812,11.873181660970053,19.78839,1011.1201
2023-10-17 07:00:00,-91.39034016927083,11.572168986002604,19.082197,1011.37744
2023-10-17 08:00:00,-91.75351969401042,11.982462565104166,16.994604,1011.0262
2023-10-17 09:00:00,-91.75350952148438,11.380620320638021,16.458673,1011.2116
2023-10-17 10:00:00,-92.28429158528645,11.736437479654947,13.195725,1010.69604
2023-10-17 11:00:00,-92.14461263020833,11.572168986002604,13.935483,1010.3602
2023-10-17 12:00:00,-92.36810302734375,11.134104410807291,13.587386,1010.6607
2023-10-17 13:00:00,-92.47983805338542,11.078837076822916,12.93359,1010.7162
2023-10-17 14:00:00,-93.15028889973958,10.832260131835938,10.425716,1010.8544
2023-10-17 15:00:00,-93.15029907226562,11.544835408528646,10.693984,1011.458
2023-10-17 16:00:00,-93.40171305338542,11.435417175292969,9.750778,1010.96606
2023-10-17 17:00:00,-92.78712972005208,11.54473876953125,17.341022,1010.7416
2023-10-17 18:00:00,-92.5636494954427,11.4354248046875,18.419039,1010.8443
2023-10-17 19:00:00,-92.84300740559895,11.27105458577474,19.357758,1010.58453
2023-10-17 20:00:00,-92.3401590983073,10.88726552327474,16.407253,1009.96704
2023-10-17 21:00:00,-92.67539469401042,11.024383544921875,14.752398,1010.05347
2023-10-17 22:00:00,-92.95475260416667,11.079025268554688,15.427442,1010.0398
2023-10-17 23:00:00,-92.8988749186198,10.996866861979166,15.392032,1010.1306
2023-10-18 00:00:00,-92.5636494954427,11.051839192708334,12.3060875,1009.7364
2023-10-18 01:00:00,-92.81507364908855,11.188756306966146,12.592246,1009.6465
2023-10-18 02:00:00,-92.53570556640625,10.585309346516928,11.725129,1009.8765
2023-10-18 03:00:00,-92.87094116210938,10.859713236490885,10.936143,1010.47363
2023-10-18 04:00:00,-92.3401590983073,10.996894836425781,11.321175,1010.3717
2023-10-18 05:00:00,-93.03855387369792,10.969444274902344,14.522399,1010.39624
2023-10-18 06:00:00,-92.59159342447917,10.365526835123697,12.617776,1010.565
2023-10-18 07:00:00,-92.70332845052083,10.530253092447916,11.998099,1010.79376
2023-10-18 08:00:00,-93.1223653157552,10.58520762125651,12.127107,1010.3449
2023-10-18 09:00:00,-93.28997802734375,10.914688110351562,11.530685,1010.4873
2023-10-18 10:00:00,-93.28997802734375,10.530403137207031,14.346482,1010.12054
2023-10-18 11:00:00,-93.20616658528645,10.887288411458334,14.766408,1010.0387
2023-10-18 12:00:00,-93.0944315592448,10.942100524902344,11.576744,1009.9156
2023-10-18 13:00:00,-93.59726969401042,10.640289306640625,12.054645,1009.72345
2023-10-18 14:00:00,-93.34585571289062,11.133964538574219,10.10586,1010.6773
2023-10-18 15:00:00,-93.764892578125,10.85986582438151,9.273719,1010.5112
2023-10-18 16:00:00,-93.96043904622395,11.134056091308594,12.179189,1010.4358
2023-10-18 17:00:00,-93.62520345052083,11.435251871744791,15.775816,1011.0054
2023-10-18 18:00:00,-93.4575907389323,10.996966044108072,15.961084,1010.71234
