Datetime,Center_Lon,Center_Lat,Max_Wind,Min_Press
2023-10-16 06:00:00,-88.20566813151042,10.145591735839844,13.994751,1011.43866
2023-10-16 07:00:00,-87.89837646484375,10.118080139160156,12.702678,1011.3622
2023-10-16 08:00:00,-88.12186686197917,10.035672505696615,15.225579,1011.5138
2023-10-16 09:00:00,-88.40122477213542,10.612815856933594,15.583373,1011.03015
2023-10-16 10:00:00,-89.01580810546875,10.310612996419271,18.096174,1011.24164
2023-10-16 11:00:00,-89.09961954752605,10.612798055013021,18.534426,1011.3363
2023-10-16 12:00:00,-89.68626912434895,10.090621948242188,21.04143,1011.73047
2023-10-16 13:00:00,-88.9878641764323,10.008173624674479,16.28378,1011.9581
2023-10-16 14:00:00,-89.49071248372395,9.650199890136719,18.125832,1012.0897
2023-10-16 15:00:00,-89.01580810546875,10.063166300455729,12.291521,1011.9258
2023-10-16 16:00:00,-88.82025146484375,10.502789815266928,9.531458,1011.40875
2023-10-16 17:00:00,-89.2113545735677,10.090657552083334,9.410376,1011.43146
2023-10-16 18:00:00,-88.87611897786458,9.787897745768229,8.205138,1011.4236
2023-10-16 19:00:00,-88.51295979817708,10.283154805501303,8.649649,1011.1922
2023-10-16 20:00:00,-88.90406290690105,10.283070882161459,7.13824,1010.96356
2023-10-16 21:00:00,-89.2113545735677,10.61273447672526,8.338554,1010.2936
2023-10-16 22:00:00,-88.79231770833333,10.3106689453125,8.287899,1009.7921
2023-10-16 23:00:00,-89.07167561848958,9.980641682942709,7.988117,1009.93506
2023-10-17 00:00:00,-89.07167561848958,10.118220011393229,8.375209,1009.6094
2023-10-17 01:00:00,-89.23928833007812,9.815439860026041,8.274749,1009.86206
2023-10-17 02:00:00,-89.63039143880208,10.228202819824219,9.209691,1010.03595
2023-10-17 03:00:00,-89.90974934895833,10.475489298502604,10.276497,1009.94385
2023-10-17 04:00:00,-89.99355061848958,10.310539245605469,11.332563,1009.6689
2023-10-17 05:00:00,-89.60245768229167,10.3106689453125,11.743016,1010.161
2023-10-17 06:00:00,-89.295166015625,10.283187866210938,12.801733,1010.29315
2023-10-17 07:00:00,-89.65833536783855,10.420522054036459,16.318474,1010.67535
2023-10-17 08:00:00,-89.40690104166667,10.447964986165365,13.709877,1010.4474
2023-10-17 09:00:00,-89.7700703938802,10.447964986165365,15.608603,1009.5794
2023-10-17 10:00:00,-90.10530598958333,10.448003133138021,16.776112,1010.0333
2023-10-17 11:00:00,-90.07736206054688,10.008155822753906,17.933443,1009.282
2023-10-17 12:00:00,-90.24498494466145,9.980682373046875,18.313654,1009.0122
2023-10-17 13:00:00,-90.217041015625,9.760510762532553,19.387623,1009.3128
2023-10-17 14:00:00,-90.35673014322917,9.54015858968099,21.049358,1009.2701
2023-10-17 15:00:00,-90.27290852864583,9.347218831380209,20.933403,1009.2614
2023-10-17 16:00:00,-90.27290852864583,9.374791463216146,19.91852,1009.05255
2023-10-17 17:00:00,-90.49639892578125,9.429921468098959,15.93643,1009.2702
2023-10-17 18:00:00,-90.27291870117188,9.126663208007812,15.639745,1009.1508
2023-10-17 19:00:00,-90.30084228515625,9.264450073242188,16.549353,1008.6762
