Datetime,Center_Lon,Center_Lat,Max_Wind,Min_Press
2023-10-16 06:00:00,-91.41828,8.905975,12.460831,1009.64453
2023-10-16 07:00:00,-89.742134,10.39312,12.745584,1009.8899
2023-10-16 08:00:00,-90.999245,10.64032,13.262782,1009.2462
2023-10-16 09:00:00,-90.831635,9.319725,9.148901,1009.04645
2023-10-16 10:00:00,-90.4964,10.145721,9.5928955,1008.9491
2023-10-16 11:00:00,-91.25067,9.980682,7.8583665,1009.08014
2023-10-16 12:00:00,-89.15549,9.980682,7.162729,1010.0841
2023-10-16 13:00:00,-90.747826,10.310677,6.687206,1009.85364
2023-10-16 14:00:00,-91.25067,10.887314,13.758157,1010.56494
2023-10-16 15:00:00,-92.507774,11.051872,12.16825,1010.28625
2023-10-16 16:00:00,-91.41828,12.20108,8.233983,1010.0893
2023-10-16 17:00:00,-92.84301,12.528526,8.554991,1010.8522
2023-10-16 18:00:00,-91.75351,11.380692,10.192307,1009.87103
2023-10-16 19:00:00,-93.681076,11.2163315,14.194662,1009.6062
2023-10-16 20:00:00,-94.10011,11.380692,11.9810095,1009.7174
2023-10-16 21:00:00,-95.021996,11.380692,10.557221,1009.7715
2023-10-16 22:00:00,-95.021996,10.47554,7.264998,1009.7926
2023-10-16 23:00:00,-94.77058,10.063225,6.39785,1009.6401
2023-10-17 00:00:00,-93.513466,10.9696045,5.311474,1009.4368
2023-10-17 01:00:00,-93.681076,10.063225,6.4447713,1009.1729
2023-10-17 02:00:00,-93.26204,10.722679,4.5333586,1009.5419
2023-10-17 03:00:00,-94.26773,11.709137,10.032243,1009.4789
2023-10-17 04:00:00,-93.848694,11.380692,5.087304,1009.2848
2023-10-17 05:00:00,-93.764885,10.145721,7.2020516,1009.9993
2023-10-17 06:00:00,-95.021996,10.310677,6.1985955,1010.358
2023-10-17 07:00:00,-94.68677,10.063225,8.949683,1010.52875
2023-10-17 08:00:00,-94.26773,10.64032,7.0526433,1010.4843
2023-10-17 09:00:00,-93.17824,10.64032,11.193016,1009.8066
2023-10-17 10:00:00,-92.67539,11.298523,15.305678,1009.4036
2023-10-17 11:00:00,-92.67539,11.2163315,13.213964,1009.05334
2023-10-17 12:00:00,-93.848694,10.310677,11.411507,1008.54987
2023-10-17 13:00:00,-92.507774,12.119148,11.857911,1009.2703
2023-10-17 14:00:00,-92.00494,11.62706,11.52926,1009.83435
2023-10-17 15:00:00,-94.10011,11.62706,12.510625,1010.0635
2023-10-17 16:00:00,-93.597275,10.887314,10.982651,1009.71594
2023-10-17 17:00:00,-94.60296,11.873215,14.672521,1009.55756
2023-10-17 18:00:00,-94.77058,11.1341095,12.419569,1010.26666
