Datetime,Center_Lon,Center_Lat,Max_Wind,Min_Press
2023-10-16 06:00:00,-89.82594,10.64032,9.690659,1010.2885
2023-10-16 07:00:00,-90.4964,12.446709,19.13088,1010.8491
2023-10-16 08:00:00,-89.574524,10.39312,13.969442,1010.5859
2023-10-16 09:00:00,-89.574524,10.39312,15.1968,1009.6667
2023-10-16 10:00:00,-88.98787,9.732979,13.3323765,1010.2496
2023-10-16 11:00:00,-88.98787,9.732979,11.881033,1009.45825
2023-10-16 12:00:00,-88.31741,10.22821,13.779214,1009.9671
2023-10-16 13:00:00,-88.73645,10.557938,15.481147,1009.79254
2023-10-16 14:00:00,-89.742134,10.47554,13.543181,1010.3587
2023-10-16 15:00:00,-88.149796,9.980682,11.346062,1010.60596
2023-10-16 16:00:00,-88.56883,10.47554,8.487762,1010.5108
2023-10-16 17:00:00,-88.233604,10.063225,8.288289,1010.38025
2023-10-16 18:00:00,-88.40122,10.22821,8.500824,1010.55756
2023-10-16 19:00:00,-88.98787,10.805008,11.375237,1010.1402
2023-10-16 20:00:00,-87.81457,13.018929,13.300331,1008.64905
2023-10-16 21:00:00,-87.89838,13.018929,13.917721,1007.97284
2023-10-16 22:00:00,-88.48502,12.446709,6.8480964,1008.06354
2023-10-16 23:00:00,-88.73645,12.692101,9.924527,1009.1701
2023-10-17 00:00:00,-87.64695,11.62706,6.7955737,1009.33417
2023-10-17 01:00:00,-88.82025,11.791191,13.650243,1008.89703
2023-10-17 02:00:00,-88.48502,11.380692,9.956169,1008.99097
2023-10-17 03:00:00,-88.73645,11.62706,15.798191,1008.8804
2023-10-17 04:00:00,-88.48502,11.380692,13.633071,1009.1475
2023-10-17 05:00:00,-88.65264,11.54496,12.787539,1009.5668
2023-10-17 06:00:00,-88.73645,11.791191,13.497239,1009.83734
2023-10-17 07:00:00,-90.4964,11.2163315,17.602097,1010.00604
2023-10-17 08:00:00,-90.07736,10.887314,17.908903,1010.09863
2023-10-17 09:00:00,-90.831635,10.557938,15.237302,1009.4277
2023-10-17 10:00:00,-89.658325,10.64032,15.70553,1009.2277
2023-10-17 11:00:00,-89.658325,10.47554,14.8421135,1009.0847
2023-10-17 12:00:00,-89.742134,10.47554,15.651249,1008.5742
2023-10-17 13:00:00,-88.73645,10.557938,15.95424,1008.7573
2023-10-17 14:00:00,-89.490715,10.22821,16.157742,1008.97205
2023-10-17 15:00:00,-89.490715,10.22821,14.494571,1009.61475
2023-10-17 16:00:00,-90.24498,9.89814,13.817423,1009.2865
2023-10-17 17:00:00,-89.742134,10.47554,16.549911,1008.9866
2023-10-17 18:00:00,-91.25067,9.815575,13.355165,1009.30994
2023-10-17 19:00:00,-90.747826,9.319725,13.229117,1008.6085
2023-10-17 20:00:00,-92.00494,10.557938,15.558906,1008.0349
2023-10-17 21:00:00,-92.507774,9.980682,17.152798,1008.35754
2023-10-17 22:00:00,-91.50209,10.063225,13.832668,1007.6661
2023-10-17 23:00:00,-91.50209,10.063225,15.574921,1007.32404
2023-10-18 00:00:00,-91.25067,9.815575,13.234497,1007.3735
2023-10-18 01:00:00,-92.507774,10.145721,15.820703,1007.1879
2023-10-18 02:00:00,-92.7592,9.154282,11.509413,1007.0649
2023-10-18 03:00:00,-92.59158,10.145721,15.902791,1007.60406
2023-10-18 04:00:00,-92.08874,9.485085,18.378061,1007.7829
2023-10-18 05:00:00,-93.01062,9.567741,17.38275,1008.42554
2023-10-18 06:00:00,-92.00494,9.485085,15.729061,1008.6535
2023-10-18 07:00:00,-92.340164,9.89814,14.333061,1009.03796
2023-10-18 08:00:00,-93.34585,9.815575,13.988142,1008.53253
2023-10-18 09:00:00,-93.34585,8.740341,10.283569,1008.0281
2023-10-18 10:00:00,-92.256355,9.89814,14.778348,1008.42224
2023-10-18 11:00:00,-93.597275,8.988762,11.202933,1008.2515
2023-10-18 12:00:00,-92.92681,9.319725,9.628013,1007.78125
2023-10-18 13:00:00,-94.01631,9.319725,11.014584,1007.5504
2023-10-18 14:00:00,-94.10011,9.319725,12.027944,1007.90436
2023-10-18 15:00:00,-93.848694,10.063225,16.36458,1008.0726
2023-10-18 16:00:00,-93.848694,9.071533,11.741214,1008.3903
2023-10-18 17:00:00,-93.848694,10.310677,14.85376,1008.4019
2023-10-18 18:00:00,-93.848694,9.237007,11.419186,1008.0643
2023-10-18 19:00:00,-93.597275,9.89814,14.459415,1008.2865
2023-10-18 20:00:00,-94.43535,9.815575,14.969762,1006.9477
2023-10-18 21:00:00,-94.77058,10.063225,16.964876,1006.7552
2023-10-18 22:00:00,-94.43535,9.815575,15.92004,1006.63354
2023-10-18 23:00:00,-94.51915,9.815575,14.817798,1007.01715
2023-10-19 00:00:00,-94.51915,9.815575,13.539098,1005.5613
2023-10-19 01:00:00,-94.43535,9.732979,13.942411,1006.8459
2023-10-19 02:00:00,-93.9325,10.310677,17.592428,1007.03564
2023-10-19 03:00:00,-94.60296,9.980682,15.614856,1007.3258
2023-10-19 04:00:00,-94.10011,10.39312,13.9664545,1006.5566
2023-10-19 05:00:00,-94.18392,9.567741,11.188839,1007.2035
2023-10-19 06:00:00,-94.77058,10.063225,13.428213,1007.9762
2023-10-19 07:00:00,-94.26773,9.567741,12.851823,1006.68933
2023-10-19 08:00:00,-94.60296,9.815575,15.902104,1007.0508
2023-10-19 09:00:00,-94.77058,10.063225,15.440864,1006.8099
2023-10-19 10:00:00,-95.021996,10.310677,15.602416,1006.27496
2023-10-19 11:00:00,-94.35154,9.815575,13.254269,1006.58246
2023-10-19 12:00:00,-94.77058,10.063225,14.08829,1006.5588
2023-10-19 13:00:00,-94.854385,10.063225,17.905066,1006.2127
2023-10-19 14:00:00,-94.93819,10.22821,22.299198,1006.21094
2023-10-19 15:00:00,-95.27342,10.557938,16.1785,1007.11774
2023-10-19 16:00:00,-95.105804,10.22821,15.724156,1006.6832
2023-10-19 17:00:00,-95.52484,10.805008,15.231334,1007.1681
2023-10-19 18:00:00,-95.77626,10.39312,19.254921,1007.06134
2023-10-19 19:00:00,-95.77626,10.145721,18.068836,1006.9453
2023-10-19 20:00:00,-95.69246,9.980682,16.003605,1006.4323
2023-10-19 21:00:00,-95.27342,10.557938,18.052963,1006.0391
2023-10-19 22:00:00,-95.77626,10.145721,13.757067,1006.4082
2023-10-19 23:00:00,-95.35722,10.47554,14.301688,1004.9347
2023-10-20 00:00:00,-95.86007,10.145721,16.056171,1005.88336
2023-10-20 01:00:00,-95.94388,10.145721,18.070171,1005.1193
2023-10-20 02:00:00,-96.11149,10.47554,19.588238,1005.895
2023-10-20 03:00:00,-95.77626,9.980682,19.650309,1005.1316
2023-10-20 04:00:00,-95.77626,9.980682,17.63772,1005.6641
2023-10-20 05:00:00,-95.86007,10.145721,18.366316,1005.8178
2023-10-20 06:00:00,-95.77626,9.980682,21.451414,1005.59753
2023-10-20 07:00:00,-95.52484,9.980682,24.143627,1003.1872
2023-10-20 08:00:00,-95.44103,10.145721,17.160242,1004.3764
2023-10-20 09:00:00,-95.52484,10.22821,16.8382,1004.438
2023-10-20 10:00:00,-95.60865,10.39312,17.310162,1004.45386
2023-10-20 11:00:00,-95.69246,10.39312,17.678185,1003.8684
