Datetime,Center_Lon,Center_Lat,Max_Wind,Min_Press
2023-10-16 06:00:00,-90.58021,10.557938,13.992549,1009.5206
2023-10-16 07:00:00,-90.58021,9.237007,15.457506,1010.27246
2023-10-16 08:00:00,-88.73645,10.557938,9.322957,1009.70215
2023-10-16 09:00:00,-87.89838,9.732979,14.774807,1010.0567
2023-10-16 10:00:00,-89.658325,8.325951,17.005438,1009.0836
2023-10-16 11:00:00,-89.23929,10.145721,11.332049,1009.4382
2023-10-16 12:00:00,-88.48502,10.22821,12.150297,1009.4907
2023-10-16 13:00:00,-88.233604,10.310677,12.795027,1008.87933
2023-10-16 14:00:00,-88.149796,8.905975,12.675955,1010.02045
2023-10-16 15:00:00,-88.98787,10.9696045,13.052108,1009.99725
2023-10-16 16:00:00,-89.82594,10.47554,9.995704,1010.0174
2023-10-16 17:00:00,-90.24498,9.89814,7.9076085,1010.50305
2023-10-16 18:00:00,-90.16117,8.988762,8.745361,1010.77576
2023-10-16 19:00:00,-90.16117,9.89814,8.5087595,1010.55725
2023-10-16 20:00:00,-89.658325,10.47554,6.886281,1009.77606
2023-10-16 21:00:00,-88.73645,10.557938,6.100585,1009.0941
2023-10-16 22:00:00,-88.56883,10.47554,4.702993,1009.2289
2023-10-16 23:00:00,-88.233604,10.063225,5.157425,1008.77716
2023-10-17 00:00:00,-88.149796,9.980682,5.0342417,1008.53094
2023-10-17 01:00:00,-89.490715,9.319725,8.224374,1008.6922
2023-10-17 02:00:00,-89.23929,8.905975,9.531827,1009.1568
2023-10-17 03:00:00,-87.73076,10.64032,5.9731627,1008.8438
2023-10-17 04:00:00,-88.149796,8.905975,10.25195,1009.6985
2023-10-17 05:00:00,-88.31741,10.310677,6.9473147,1009.32153
2023-10-17 06:00:00,-88.82025,11.791191,15.6449375,1008.925
2023-10-17 07:00:00,-88.82025,10.722679,14.33268,1009.6693
2023-10-17 08:00:00,-89.3231,11.2163315,18.58402,1009.0135
2023-10-17 09:00:00,-90.4126,10.063225,16.118298,1009.3816
2023-10-17 10:00:00,-90.4964,9.237007,16.571495,1009.6684
2023-10-17 11:00:00,-89.82594,8.574646,13.426377,1008.7258
2023-10-17 12:00:00,-90.32879,8.988762,17.884829,1008.3053
2023-10-17 13:00:00,-90.32879,8.988762,14.254428,1008.20044
2023-10-17 14:00:00,-89.99356,8.574646,15.497357,1007.95416
2023-10-17 15:00:00,-91.08305,8.49176,13.092017,1009.39453
2023-10-17 16:00:00,-90.58021,9.071533,13.229561,1008.858
2023-10-17 17:00:00,-90.07736,8.8231735,12.347622,1008.3256
2023-10-17 18:00:00,-89.490715,10.22821,16.159737,1009.0018
