Datetime,Center_Lon,Center_Lat,Max_Wind,Min_Press
2023-10-16 06:00:00,-87.982185,11.955215,13.390616,1009.7887
2023-10-16 07:00:00,-86.47365,11.462845,10.476621,1010.6097
2023-10-16 08:00:00,-86.725075,10.722679,12.361126,1010.1595
2023-10-16 09:00:00,-88.65264,11.54496,12.801432,1009.73676
2023-10-16 10:00:00,-89.07168,11.051872,16.010881,1009.56055
2023-10-16 11:00:00,-89.574524,11.298523,21.734621,1010.4683
2023-10-16 12:00:00,-90.07736,11.791191,18.362843,1009.6151
2023-10-16 13:00:00,-90.4126,10.145721,14.975961,1010.1194
2023-10-16 14:00:00,-90.915436,11.62706,14.464722,1010.0679
2023-10-16 15:00:00,-91.25067,10.887314,18.197685,1010.2386
2023-10-16 16:00:00,-92.00494,11.62706,12.551599,1009.9489
2023-10-16 17:00:00,-91.5859,12.364853,10.262208,1010.3185
2023-10-16 18:00:00,-91.75351,12.446709,11.658936,1009.9716
2023-10-16 19:00:00,-90.4964,12.282982,8.416446,1009.8406
2023-10-16 20:00:00,-91.75351,11.380692,8.643396,1008.95575
2023-10-16 21:00:00,-93.513466,12.20108,15.574694,1008.8312
2023-10-16 22:00:00,-93.17824,12.773842,19.159975,1009.1147
2023-10-16 23:00:00,-93.513466,14.078087,19.054394,1009.1837
2023-10-17 00:00:00,-92.59158,14.240608,15.633971,1008.3262
2023-10-17 01:00:00,-92.7592,14.403015,18.9065,1008.23804
2023-10-17 02:00:00,-91.75351,12.446709,11.360021,1009.446
2023-10-17 03:00:00,-92.7592,12.364853,12.082105,1009.7124
2023-10-17 04:00:00,-91.50209,12.446709,23.149456,1008.73145
2023-10-17 05:00:00,-91.75351,11.380692,11.828086,1010.16656
2023-10-17 06:00:00,-91.08305,11.709137,23.830524,1010.13336
2023-10-17 07:00:00,-91.50209,11.051872,20.671694,1010.2766
2023-10-17 08:00:00,-91.6697,11.380692,20.64533,1009.64154
2023-10-17 09:00:00,-90.747826,10.39312,18.398342,1009.16064
2023-10-17 10:00:00,-91.08305,10.805008,18.245966,1008.86456
2023-10-17 11:00:00,-90.32879,10.063225,14.620178,1008.8732
2023-10-17 12:00:00,-88.98787,10.805008,13.345593,1008.8442
2023-10-17 13:00:00,-89.3231,10.145721,13.178358,1009.03485
2023-10-17 14:00:00,-89.3231,10.39312,15.179905,1008.4512
2023-10-17 15:00:00,-89.490715,10.22821,17.693707,1007.8471
2023-10-17 16:00:00,-89.490715,10.22821,13.809226,1008.886
2023-10-17 17:00:00,-89.742134,10.47554,16.446478,1008.883
2023-10-17 18:00:00,-89.82594,10.39312,16.49476,1008.66815
2023-10-17 19:00:00,-89.23929,9.980682,14.326829,1009.1573
2023-10-17 20:00:00,-90.32879,10.063225,14.669861,1009.1736
2023-10-17 21:00:00,-90.24498,9.89814,17.055004,1008.4093
2023-10-17 22:00:00,-90.07736,9.815575,12.68084,1008.2651
2023-10-17 23:00:00,-90.24498,10.145721,13.291261,1007.4393
2023-10-18 00:00:00,-90.4964,10.145721,12.814737,1007.7131
2023-10-18 01:00:00,-90.747826,10.310677,13.530127,1007.9591
2023-10-18 02:00:00,-91.25067,9.815575,13.526673,1008.24115
2023-10-18 03:00:00,-91.50209,10.063225,14.014754,1008.53467
2023-10-18 04:00:00,-91.50209,10.063225,15.606373,1008.34235
2023-10-18 05:00:00,-91.6697,10.22821,16.937866,1008.48004
2023-10-18 06:00:00,-91.6697,10.22821,15.167066,1008.4096
