Datetime,Center_Lon,Center_Lat,Max_Wind,Min_Press
2023-10-16 06:00:00,-87.89838,11.955215,14.42978,1009.3765
2023-10-16 07:00:00,-87.982185,11.955215,15.519115,1009.07605
2023-10-16 08:00:00,-88.31741,12.20108,16.391096,1009.7216
2023-10-16 09:00:00,-88.149796,11.051872,12.9698515,1009.9463
2023-10-16 10:00:00,-89.82594,11.709137,14.572891,1009.9269
2023-10-16 11:00:00,-88.73645,11.62706,19.549452,1009.2345
2023-10-16 12:00:00,-89.406906,12.364853,17.58561,1008.6176
2023-10-16 13:00:00,-89.07168,12.037193,19.922686,1009.98334
2023-10-16 14:00:00,-88.73645,11.62706,13.807462,1010.1984
2023-10-16 15:00:00,-89.574524,12.528526,11.860093,1010.61475
2023-10-16 16:00:00,-89.23929,12.119148,9.628519,1010.5241
2023-10-16 17:00:00,-89.490715,11.298523,8.434195,1010.4127
2023-10-16 18:00:00,-89.23929,11.051872,8.099456,1010.728
2023-10-16 19:00:00,-89.406906,10.145721,10.323456,1010.52295
2023-10-16 20:00:00,-90.24498,12.037193,7.1537886,1009.8374
2023-10-16 21:00:00,-89.15549,11.2163315,5.1615353,1008.9709
2023-10-16 22:00:00,-89.99356,11.791191,6.5510716,1008.2828
2023-10-16 23:00:00,-90.07736,10.887314,6.9334183,1008.7763
2023-10-17 00:00:00,-90.999245,10.64032,6.610546,1008.7103
2023-10-17 01:00:00,-89.490715,11.298523,5.632856,1009.2274
2023-10-17 02:00:00,-89.99356,10.722679,6.409636,1009.3351
2023-10-17 03:00:00,-89.23929,11.051872,8.180882,1009.10266
2023-10-17 04:00:00,-89.82594,10.47554,9.135872,1008.49774
2023-10-17 05:00:00,-88.73645,10.722679,4.9107027,1009.1375
2023-10-17 06:00:00,-90.07736,9.89814,12.076737,1009.05096
2023-10-17 07:00:00,-89.99356,10.722679,13.002866,1009.6
2023-10-17 08:00:00,-89.406906,10.145721,15.758146,1009.32587
2023-10-17 09:00:00,-90.07736,10.722679,14.037501,1009.10706
2023-10-17 10:00:00,-89.23929,9.980682,12.500925,1008.6356
2023-10-17 11:00:00,-89.82594,10.39312,18.396267,1008.28516
2023-10-17 12:00:00,-89.574524,10.145721,13.706767,1007.9619
2023-10-17 13:00:00,-89.99356,9.650368,15.422402,1007.90454
2023-10-17 14:00:00,-89.574524,10.145721,14.061897,1008.73926
2023-10-17 15:00:00,-89.90975,9.89814,14.707208,1008.41406
2023-10-17 16:00:00,-90.07736,9.89814,13.417748,1007.9669
2023-10-17 17:00:00,-90.24498,9.89814,16.880604,1007.736
