Datetime,Center_Lon,Center_Lat,Max_Wind,Min_Press
2023-10-16 06:00:00,-91.50209,8.988762,14.486239,1010.64777
2023-10-16 07:00:00,-91.50209,10.063225,10.701952,1010.5261
2023-10-16 08:00:00,-91.16686,8.740341,16.252926,1010.1212
2023-10-16 09:00:00,-90.831635,8.408867,14.94233,1011.12415
2023-10-16 10:00:00,-91.33447,8.905975,8.98224,1011.2183
2023-10-16 11:00:00,-90.24498,8.8231735,15.645322,1011.10803
2023-10-16 12:00:00,-88.31741,9.980682,12.792086,1010.9381
2023-10-16 13:00:00,-88.06599,9.815575,16.07801,1010.53235
2023-10-16 14:00:00,-89.07168,9.89814,11.470671,1010.8313
2023-10-16 15:00:00,-88.65264,11.62706,6.69098,1010.37604
2023-10-16 16:00:00,-88.98787,11.873215,6.80707,1010.76184
2023-10-16 17:00:00,-88.65264,11.62706,5.443214,1010.76074
2023-10-16 18:00:00,-89.742134,11.54496,9.900424,1010.91595
2023-10-16 19:00:00,-88.56883,10.22821,10.388772,1010.7662
2023-10-16 20:00:00,-89.07168,10.9696045,7.4322762,1010.2595
2023-10-16 21:00:00,-88.233604,11.1341095,5.861045,1008.9782
2023-10-16 22:00:00,-87.89838,11.873215,7.481042,1008.39215
2023-10-16 23:00:00,-88.48502,10.310677,6.4844804,1008.2758
2023-10-17 00:00:00,-90.4964,10.145721,5.767359,1008.96606
2023-10-17 01:00:00,-89.490715,11.298523,4.194124,1009.2035
2023-10-17 02:00:00,-88.48502,10.310677,5.0599046,1009.3533
2023-10-17 03:00:00,-88.233604,11.1341095,4.9990273,1009.8011
2023-10-17 04:00:00,-88.48502,11.380692,11.237716,1009.0772
2023-10-17 05:00:00,-87.81457,11.873215,12.999781,1010.0402
2023-10-17 06:00:00,-87.0603,11.1341095,13.649487,1009.8333
2023-10-17 07:00:00,-86.892685,10.9696045,12.368246,1009.7273
2023-10-17 08:00:00,-87.39553,10.557938,12.092177,1010.73706
2023-10-17 09:00:00,-87.81457,10.805008,12.463231,1010.24164
2023-10-17 10:00:00,-88.90406,10.722679,13.055487,1009.7359
2023-10-17 11:00:00,-89.490715,10.22821,14.187436,1009.4575
2023-10-17 12:00:00,-87.73076,10.64032,14.2242775,1009.49994
2023-10-17 13:00:00,-89.490715,10.22821,12.456036,1009.88165
2023-10-17 14:00:00,-89.490715,9.154282,11.337445,1009.8209
2023-10-17 15:00:00,-89.07168,9.89814,12.98955,1010.46967
2023-10-17 16:00:00,-89.742134,10.47554,18.2126,1009.7367
2023-10-17 17:00:00,-89.742134,10.39312,16.524725,1009.61194
2023-10-17 18:00:00,-89.23929,11.051872,13.723689,1010.25024
2023-10-17 19:00:00,-90.4964,10.145721,16.1611,1009.1271
2023-10-17 20:00:00,-91.25067,9.815575,13.991323,1008.9226
2023-10-17 21:00:00,-91.33447,9.980682,14.153505,1008.7722
2023-10-17 22:00:00,-91.50209,10.063225,13.18027,1008.6425
2023-10-17 23:00:00,-91.25067,9.815575,11.54749,1007.6196
2023-10-18 00:00:00,-90.66402,9.237007,9.936013,1008.0989
2023-10-18 01:00:00,-92.340164,8.8231735,9.545565,1008.02545
2023-10-18 02:00:00,-92.256355,8.657501,6.541126,1008.13416
2023-10-18 03:00:00,-92.92681,9.319725,11.098493,1008.6586
2023-10-18 04:00:00,-92.7592,9.071533,11.459616,1008.71893
2023-10-18 05:00:00,-92.7592,9.154282,13.197584,1008.75323
2023-10-18 06:00:00,-92.7592,9.154282,15.271725,1008.52673
2023-10-18 07:00:00,-93.26204,8.574646,8.408525,1008.1649
2023-10-18 08:00:00,-92.7592,8.077095,8.378567,1008.9613
2023-10-18 09:00:00,-92.84301,9.154282,11.732596,1008.4717
2023-10-18 10:00:00,-92.340164,9.89814,10.364059,1008.3837
2023-10-18 11:00:00,-93.597275,8.988762,8.015287,1007.8357
2023-10-18 12:00:00,-93.513466,8.8231735,7.4993668,1007.1258
2023-10-18 13:00:00,-92.507774,8.905975,8.289968,1007.92554
2023-10-18 14:00:00,-93.513466,7.745056,11.24539,1008.52277
2023-10-18 15:00:00,-92.7592,8.077095,11.005102,1008.8428
2023-10-18 16:00:00,-92.92681,8.49176,11.345647,1008.5083
2023-10-18 17:00:00,-93.513466,8.8231735,11.619569,1008.3359
2023-10-18 18:00:00,-92.507774,8.905975,10.367628,1008.8531
2023-10-18 19:00:00,-91.92113,8.408867,12.83358,1008.16315
2023-10-18 20:00:00,-91.92113,8.408867,14.053275,1007.892
2023-10-18 21:00:00,-92.507774,8.905975,10.163844,1007.9127
2023-10-18 22:00:00,-92.7592,8.077095,11.070869,1007.47314
2023-10-18 23:00:00,-93.09443,8.325951,11.408123,1007.41437
2023-10-19 00:00:00,-93.764885,9.071533,12.991992,1007.0548
2023-10-19 01:00:00,-93.764885,7.99411,11.913864,1006.80304
2023-10-19 02:00:00,-93.26204,8.574646,11.427778,1007.6286
2023-10-19 03:00:00,-93.513466,8.740341,14.187761,1007.3018
2023-10-19 04:00:00,-92.7592,8.077095,10.73278,1007.9903
2023-10-19 05:00:00,-93.26204,8.574646,9.865699,1007.8576
2023-10-19 06:00:00,-92.507774,8.8231735,10.8594885,1008.70026
2023-10-19 07:00:00,-92.67539,8.077095,12.437351,1008.13684
2023-10-19 08:00:00,-93.01062,8.325951,8.524169,1008.10547
2023-10-19 09:00:00,-92.507774,8.905975,12.81491,1008.4445
2023-10-19 10:00:00,-92.67539,9.071533,12.531202,1008.2032
2023-10-19 11:00:00,-92.7592,8.077095,14.273926,1007.11725
2023-10-19 12:00:00,-94.35154,8.657501,11.578488,1007.5721
2023-10-19 13:00:00,-93.42966,8.740341,12.178305,1007.18964
2023-10-19 14:00:00,-92.256355,8.574646,15.192158,1007.9118
2023-10-19 15:00:00,-93.597275,8.8231735,13.813405,1008.0658
2023-10-19 16:00:00,-94.01631,9.319725,14.098601,1007.7471
2023-10-19 17:00:00,-93.513466,8.8231735,10.63836,1008.2903
2023-10-19 18:00:00,-93.513466,9.89814,13.595575,1008.6875
