Datetime,Center_Lon,Center_Lat,Max_Wind,Min_Press
2023-10-16 06:00:00,-87.89838,10.887314,9.801632,1009.6538
2023-10-16 07:00:00,-88.56883,11.380692,14.010933,1009.5298
2023-10-16 08:00:00,-90.58021,12.282982,16.99273,1007.96747
2023-10-16 09:00:00,-90.831635,13.752701,14.608339,1009.70514
2023-10-16 10:00:00,-91.5859,13.508354,14.044089,1009.9625
2023-10-16 11:00:00,-89.490715,12.364853,9.924707,1010.33356
2023-10-16 12:00:00,-88.48502,11.380692,11.8402,1009.1448
2023-10-16 13:00:00,-89.07168,12.037193,9.431042,1010.0064
2023-10-16 14:00:00,-87.39553,11.380692,11.669149,1009.54694
2023-10-16 15:00:00,-88.48502,11.380692,8.351163,1009.4965
2023-10-16 16:00:00,-89.23929,12.119148,7.37807,1009.7769
2023-10-16 17:00:00,-87.73076,11.873215,9.651449,1010.5393
2023-10-16 18:00:00,-87.14411,12.282982,7.357506,1009.9086
2023-10-16 19:00:00,-87.0603,13.018929,12.759756,1008.72424
2023-10-16 20:00:00,-87.31172,13.263763,14.281448,1008.1217
2023-10-16 21:00:00,-89.23929,13.182182,10.250058,1008.2918
2023-10-16 22:00:00,-88.31741,12.20108,8.296064,1008.8127
2023-10-16 23:00:00,-88.48502,12.446709,11.002741,1008.9463
2023-10-17 00:00:00,-88.149796,12.119148,7.7382874,1009.56354
2023-10-17 01:00:00,-89.23929,12.119148,13.750841,1009.48193
2023-10-17 02:00:00,-90.24498,12.037193,17.574734,1009.2025
2023-10-17 03:00:00,-89.742134,12.528526,19.655422,1008.87256
2023-10-17 04:00:00,-91.83732,12.364853,20.633146,1008.9825
2023-10-17 05:00:00,-90.747826,11.462845,18.702883,1009.3171
2023-10-17 06:00:00,-90.831635,11.62706,17.101788,1009.5127
2023-10-17 07:00:00,-90.24498,10.9696045,14.305723,1008.5861
2023-10-17 08:00:00,-90.747826,10.39312,9.796237,1009.1527
2023-10-17 09:00:00,-90.32879,11.1341095,14.54042,1008.99036
2023-10-17 10:00:00,-90.831635,11.62706,18.216045,1008.15533
2023-10-17 11:00:00,-91.41828,11.051872,16.05046,1008.3043
2023-10-17 12:00:00,-91.83732,11.54496,18.785107,1008.7663
2023-10-17 13:00:00,-91.75351,11.380692,19.115332,1007.7654
2023-10-17 14:00:00,-92.42397,10.9696045,18.507252,1007.8478
2023-10-17 15:00:00,-92.59158,10.145721,20.281023,1007.86975
2023-10-17 16:00:00,-92.92681,10.39312,17.531963,1007.9266
2023-10-17 17:00:00,-93.01062,10.47554,17.27826,1007.9912
2023-10-17 18:00:00,-92.92681,10.47554,16.458677,1007.23145
2023-10-17 19:00:00,-92.7592,10.145721,10.082377,1007.4134
2023-10-17 20:00:00,-93.17824,10.9696045,19.479366,1007.53955
2023-10-17 21:00:00,-93.26204,10.887314,18.072647,1007.1423
2023-10-17 22:00:00,-92.92681,10.39312,16.519499,1007.61816
2023-10-17 23:00:00,-93.01062,10.47554,17.39235,1006.1492
2023-10-18 00:00:00,-94.01631,10.39312,17.055542,1005.7738
2023-10-18 01:00:00,-94.01631,10.310677,16.635176,1006.13855
2023-10-18 02:00:00,-93.513466,9.89814,10.888513,1006.65265
2023-10-18 03:00:00,-93.848694,10.145721,13.559289,1006.85034
2023-10-18 04:00:00,-93.848694,10.145721,12.948553,1006.6365
2023-10-18 05:00:00,-93.9325,10.310677,15.161426,1007.6162
2023-10-18 06:00:00,-93.9325,10.310677,14.021133,1007.1002
2023-10-18 07:00:00,-94.01631,10.39312,15.458986,1006.5753
2023-10-18 08:00:00,-94.01631,10.39312,18.3642,1006.2695
2023-10-18 09:00:00,-94.10011,10.557938,20.521505,1006.6654
2023-10-18 10:00:00,-94.18392,10.805008,16.733833,1004.2801
2023-10-18 11:00:00,-94.10011,10.805008,20.312954,1006.05115
2023-10-18 12:00:00,-94.10011,10.887314,20.214088,1005.57227
2023-10-18 13:00:00,-94.60296,10.805008,19.734184,1005.9757
2023-10-18 14:00:00,-94.35154,11.62706,19.139526,1006.5146
2023-10-18 15:00:00,-94.60296,11.051872,17.977951,1007.0301
2023-10-18 16:00:00,-94.68677,11.051872,18.491385,1006.1292
2023-10-18 17:00:00,-94.93819,11.298523,17.758907,1006.8265
2023-10-18 18:00:00,-95.35722,11.051872,19.092047,1006.1735
2023-10-18 19:00:00,-95.021996,11.380692,21.715918,1005.99316
2023-10-18 20:00:00,-95.27342,11.54496,19.494244,1004.6862
2023-10-18 21:00:00,-95.35722,11.54496,18.140625,1005.35657
